62706	56213
63419	61981
62098	62199
63475	29557
63976	49539
64109	64694
61129	61134
64770	3817
62767	22137
61138	51365
63518	61986
61935	61120
62572	62611
61118	61110
61351	61331
61306	56939
64425	28254
61049	73492
60640	71720
61595	3324
61094	65360
60736	60759
63015	62498
64431	61605
61788	61042
61619	62706
64563	61042
62521	22513
64807	51066
60790	8950
61220	61189
62631	10093
64834	64798
61642	6873
61195	61213
63976	62217
63507	16239
63366	61548
61914	63462
61308	52627
61385	50778
61048	14014
64822	61396
62140	66270
61307	63118
62706	55641
63769	65695
64797	61406
60973	26148
62670	61042
63462	17985
61348	61358
61072	28539
61360	61370
61916	66029
61706	63580
63947	61267
61138	7127
61903	52951
61125	61072
61139	61050
63748	17156
61100	61094
62746	3369
63250	65757
63821	20754
64817	29654
60828	60827
62792	3239
61107	61312
60248	23573
61401	70153
61315	17518
61053	15323
60711	60820
63473	62098
61093	63076
64055	56094
60969	60974
61112	61127
61255	61249
61975	72790
61066	71238
61216	61208
61677	64570
62296	52283
60337	7807
64766	61442
64814	64839
64836	61434
63670	12626
64465	61315
61051	49387
61308	15323
61969	22188
63764	61286
64112	61048
61488	61579
61252	62652
61210	61211
62003	21417
61053	71784
61327	12930
61695	61321
61243	70351
62140	52331
61330	61326
61619	61073
63462	25469
61991	64018
64439	22513
62141	21942
61309	27553
61906	63091
61172	19364
64909	66591
64930	65806
63466	63429
62013	62631
62567	20661
64805	61439
60236	68013
64218	62592
60305	27284
61321	64080
62402	61113
60503	1665
61411	22365
62024	72571
61053	55877
61241	62652
62568	16527
62540	62530
63337	55520
61856	61120
63619	62201
61108	61109
61936	62281
61975	63542
64777	72514
61596	55049
63183	63935
64245	8258
64941	57145
61046	61139
64554	56213
64082	21171
64806	51096
61055	66658
61104	8175
61053	17518
62746	12679
63462	64493
61135	23119
61306	12332
61952	64055
61113	22602
61308	12485
62483	6494
64528	49360
61047	49776
62720	21818
61138	10105
64246	3767
61200	74270
61238	61260
64193	64196
61595	3341
61315	66216
60180	60042
61070	21932
61082	66725
62024	55646
64209	17397
60492	2507
64218	64196
64297	64267
64554	20891
64190	62201
61805	63135
63403	63430
64196	62592
62140	14930
64803	61442
62265	57995
63462	68199
60976	1699
61321	74275
62907	61042
63509	3324
64811	51041
61124	61046
61214	61168
60647	29180
61112	72790
61402	64775
61236	73572
64838	2860
60009	68135
62225	61042
61129	61307
61256	61261
61118	72597
61053	61107
61440	64815
63481	64132
61247	61253
62939	64889
61261	61318
61350	3604
60263	60042
60248	67116
62790	3190
60640	63870
60467	2506
61179	20585
64058	49735
64993	65076
64247	61380
61217	58745
61053	49576
63935	65010
61183	61188
61306	6615
64470	57965
62585	62259
64827	64810
62939	15341
63267	55753
61545	21182
61133	61107
64243	61376
61073	61070
61082	72972
63740	28499
61248	70716
61321	12679
61201	24489
61138	49657
61042	22297
61078	61115
61205	61217
61053	66324
60707	60609
61131	61129
61228	61230
61392	13186
60064	66668
62995	65553
61362	61328
61533	23009
61391	22365
61664	22128
63152	28962
63794	13619
61051	51269
61337	61346
60765	60761
64465	22901
61134	61122
61314	61307
62970	23929
64909	73515
62746	28984
62131	61042
62970	62478
64291	28940
63400	55639
64265	51023
62037	62038
61049	52408
61243	61254
60805	74419
60237	24550
63193	64794
64579	61118
61338	61331
63617	55873
63758	63964
61048	55720
61082	22158
64802	64806
61205	55803
61179	61209
62024	72234
64425	55703
64799	61393
61138	57840
64132	62586
60731	17521
61321	49387
61068	8126
61387	61371
64465	61048
61350	21659
61442	64773
62510	63112
61118	20378
60978	1699
61173	61210
62161	49545
62423	63402
61047	55612
63483	63951
63547	51649
63841	3190
60642	56811
61860	57294
60735	60753
62199	21417
64550	28254
61950	65887
61308	62222
62643	22934
60858	60842
61114	21264
61116	61082
61169	61230
61236	61229
62076	61042
64801	13186
64827	64821
64055	55639
61309	26592
61044	22077
61128	61075
61181	61175
61605	57327
61219	55824
63504	22521
61117	61125
61350	61358
61218	58512
61261	20748
64821	64825
61105	63081
61904	51807
61294	64088
64773	64813
61316	61261
62156	61042
62726	62754
61138	8146
60790	51659
61214	58910
61053	61316
61129	25752
61793	3604
61968	62631
61382	65459
61979	60640
61111	61137
63337	73493
64250	29654
63400	66293
62127	62177
61073	62626
63250	61978
61132	62347
61362	65353
61213	73582
61204	61170
60218	24365
61135	22158
62402	73529
63139	62629
62351	8045
64772	64777
63908	29586
64435	61042
61392	63112
63956	66014
61287	51684
63462	62521
64772	51052
64820	61395
62135	74945
62258	62130
63758	62222
64770	61442
64834	61422
62720	62749
64731	49539
61258	61058
64998	21412
63441	63112
64833	64825
61419	64771
61261	61243
64482	61098
61328	61338
60014	23573
60756	60755
61433	13186
62586	21329
61118	10105
60135	14845
61054	12679
61216	29347
61229	61226
60965	54115
61968	21293
61262	18876
63902	61688
61201	11017
61697	61559
62792	3329
64557	17529
61232	61207
62178	61047
64779	12307
63612	25467
62460	19360
63115	63096
62024	3334
61396	61392
64055	72442
61082	28539
60820	60630
61107	64528
60652	68358
63174	64000
61482	63407
61048	22158
62574	62575
63400	72413
63419	63112
61200	55822
61044	61135
61971	20897
64055	72748
64835	70289
61073	73871
64804	51040
61434	61435
61358	61360
62850	63976
61409	61435
61125	8146
62647	63112
63794	63739
63813	50936
63742	49546
64909	12626
62003	62592
61311	63491
64803	61424
63745	6379
61082	61068
61135	61114
61061	10531
61225	61223
61320	22958
61352	61369
63821	61312
61202	61219
64465	28260
64528	66151
61445	70289
61204	55787
60576	23697
61215	55788
61638	21923
62779	3338
61237	61227
61327	61353
61364	61349
61862	64731
63388	61805
61082	25746
64206	64203
61226	61182
61316	61052
61353	61326
64554	56139
61862	64070
61305	24146
61605	22214
64581	3455
61309	61055
61138	20891
61172	55787
61921	62020
61321	61053
61832	61886
63400	56094
61045	66282
61968	20661
61791	64803
61365	61330
60215	24391
63869	49360
63507	50773
64857	64841
61737	62272
61407	61395
61214	24418
61293	21679
61286	64736
61584	27420
62593	61042
64554	61048
64810	61394
63574	61042
61311	58679
61108	62707
61445	61435
60640	16585
63462	55224
64809	64818
64890	65671
61615	62927
60314	63769
61170	61217
61422	3766
62816	12994
64497	61042
61237	61167
62939	28257
63081	61883
62746	6721
61214	61230
62022	23425
61138	66289
62280	63081
60823	16931
61129	61137
61182	61221
61306	55217
61311	66274
63441	63417
61233	61200
61138	51390
63072	63112
64111	64112
64794	65126
61261	17739
64803	51096
64801	67320
61095	61504
61185	61228
64825	51076
60761	60754
61357	13337
63340	28486
62222	55501
64223	719
64554	28984
61227	61185
61433	51067
60953	3649
63340	72990
64184	64354
64211	62592
64635	63112
61240	3691
64834	64827
61311	56139
60771	60738
61334	8258
62115	62243
64606	63534
61669	16754
64837	64797
61793	63154
60640	17808
61221	73562
61607	18512
61408	51294
61441	61408
62942	61042
64797	61433
63063	56985
61054	17179
60986	75128
61103	63414
61219	57583
21828	26951
61233	53001
61360	61343
62899	62694
61904	13513
63869	72830
61476	61102
62631	61049
63095	62051
63509	62217
63447	63072
63491	63644
61125	61115
61356	22013
64070	20748
61311	22590
62040	22155
62349	64500
60257	67124
60639	60609
60977	1647
62186	63720
62402	73072
63337	72507
62047	62290
61221	25675
64909	12803
61197	61209
61309	7127
61397	64778
61911	61903
60116	8335
61216	61181
61053	21264
62110	21613
61619	23058
61115	61109
61528	3771
62222	3385
61767	64312
61138	12676
62778	17923
63714	72023
61132	8146
64055	54883
61210	61188
61245	3672
62726	3245
62575	62579
63462	55409
64766	64825
61330	61355
61256	58074
63617	61118
61309	11302
61344	61334
63813	3230
64770	59632
61231	52984
62222	56645
60135	56769
61054	7555
63462	49564
63547	26581
61079	68029
61116	61052
61206	61178
61048	23119
61222	61184
61396	64820
63402	21267
61421	51058
61449	61393
64805	61402
61422	64803
61079	66118
61214	63794
61330	64245
61436	65126
61373	51163
62154	20930
62003	16850
64816	22000
61531	63675
63746	64425
61047	55132
61233	20605
61106	21189
61138	27566
61193	53014
61223	9158
61315	51806
61373	61365
60092	66325
62663	63462
64190	2
61108	61138
63124	61042
63612	12678
63385	61393
61214	74286
63490	61042
63670	60652
61436	61436
61410	64148
62706	49553
63379	63429
61411	61426
62167	20910
61232	57583
61185	61181
61256	3770
63819	72909
61595	3360
62217	52731
63547	17121
61137	61116
61354	61386
61975	51883
61883	14374
61218	61207
62217	62352
63714	55542
61193	61215
64190	1630
61386	62816
61559	63814
64250	61322
61208	19434
62191	72951
62223	22627
62592	21267
63524	28942
60642	72311
64799	13186
60788	60783
61112	55616
62024	12431
62762	3205
60640	28687
61053	51838
64145	60362
61119	22158
60630	13541
61052	63445
62892	20133
63960	61497
64274	64275
61116	20864
60042	66519
62121	62085
64165	8252
60433	72463
61066	61125
63670	65145
62995	64252
61963	72830
60484	55909
64877	8697
62378	56582
63780	51684
60101	65625
62977	63004
62652	20748
62792	57988
61972	61984
63667	74040
60900	66586
61230	55809
62629	17781
61014	61021
61070	62574
64984	63042
60805	3649
61364	23314
61975	66029
64279	59463
61129	54759
61243	61245
61259	61255
61349	61385
63098	63061
64133	56614
62352	63880
61451	13187
62713	52313
62727	57988
64802	64771
61051	55870
61112	61111
61793	21994
62781	7961
61216	61320
61404	64774
61230	61213
64425	55738
63758	61532
63056	62219
61533	61063
63384	63112
63837	50961
64201	64193
64778	70289
61097	62933
61168	61182
62754	3166
62941	25109
63659	72451
64768	54800
61046	61319
61173	61189
64244	61349
64909	64425
61311	51390
63462	64049
61261	71434
61391	64816
61127	61122
62497	62911
60735	60732
63863	63847
61118	26561
61169	61185
60626	15089
61993	21879
63337	73212
63381	61320
61234	12393
61306	68135
62347	61752
63315	17175
63670	62177
61188	61185
62165	57138
64091	63112
61051	64055
63708	51807
61128	61048
63935	2894
61246	61250
61106	63259
61317	11288
61451	64822
64821	64804
61129	66271
64169	64204
60673	19103
61400	64777
61321	17179
61054	26592
61951	21106
61346	61343
61138	28984
62213	62284
63481	64568
64770	51294
21828	26405
61070	63462
62402	28714
64840	3604
61261	61138
61425	61356
60900	66357
61111	61132
61148	61050
61312	61310
61394	64821
63814	65679
62706	66305
61123	61048
62222	55659
61363	21970
61093	21189
64833	61402
64168	21910
60576	10003
62749	62720
61181	61206
61859	63967
62135	64500
63714	55565
63976	62024
64919	3
64807	12305
60976	1587
63199	63253
63546	21421
64958	61042
61559	65618
61110	61123
61163	61162
61149	8551
63027	21596
62592	63375
61346	23314
62746	26561
61048	61062
61127	20859
61206	3057
62631	6061
61242	61257
61332	61387
61063	64659
60968	52072
61047	73333
60135	65695
61256	61149
61196	61232
64799	63385
61247	61141
62498	63355
63708	55724
64167	64168
64909	28138
63659	51271
61058	61318
61975	62352
61254	61245
61328	61375
61791	12307
62792	2891
61387	65353
62217	3286
64554	63462
61825	61263
63670	63337
61638	3608
64232	64231
62487	62465
61363	65760
61586	62975
61054	61042
62230	64554
63462	51365
61553	49714
63125	20879
63429	49360
64823	64778
61748	13727
63462	23841
63412	63374
61063	62706
61071	67868
61357	61340
60769	60755
61053	54722
61371	61349
63714	28130
63827	23156
60737	60757
61053	3388
63547	66075
61134	61042
62488	61605
62652	61129
63169	63183
64055	16905
61315	55753
62746	56203
61434	61412
64810	61412
61409	61406
63509	61112
63544	21812
64828	61407
62755	3382
61107	61117
61311	26441
61315	73184
61753	63314
61351	50989
61174	61199
61449	21987
61386	13337
61501	57505
61308	26561
61051	56139
64833	72522
61061	71777
62912	26717
61236	21966
61177	61212
63473	64516
64759	49735
61117	52796
64596	60652
61115	61915
62177	62604
62970	73684
61364	61378
61785	50936
61108	61044
21828	3790
61802	64594
62772	62720
64032	58288
61353	61329
61316	10531
62249	63346
64210	63112
61394	61441
61371	50778
61261	26327
62522	22805
61192	61218
61419	61451
64993	61996
61204	20738
63509	61308
62086	64458
63909	20839
61365	61373
61318	61950
61350	64244
64745	14416
61605	64143
61971	7948
61247	26967
61377	61353
63714	59203
62296	72288
61204	61230
60178	13473
60743	60770
60816	3692
61446	64814
62100	61968
64810	61439
64824	61394
64817	61400
61755	50995
61257	62652
60314	63746
61049	23194
64055	66286
64470	74953
61214	61235
61378	61336
62732	3324
62706	56139
64314	65510
62483	21544
64827	21664
62349	61605
64890	51733
61066	72107
61752	21415
63343	65890
61053	61044
61048	51365
62631	14930
64821	51294
64199	64211
61369	62816
60800	60784
61171	61177
61227	63163
61445	64768
62586	64132
61048	23841
61312	61129
64055	26287
64393	56626
62863	63153
60736	60769
61560	61641
64500	58032
61227	61220
61440	61396
63670	27084
64316	21226
62101	21314
64209	64193
63216	61979
64006	16761
63444	61094
61336	61356
61133	61044
61223	61174
61138	72427
61233	66641
61488	64499
63400	71259
63789	8724
61053	28103
63233	63244
63509	17184
61371	61042
64098	62251
62971	65235
61348	61328
64067	64117
61047	65411
61844	62236
60576	60362
61306	29041
62933	61104
63004	63112
61408	50910
61047	11302
61049	20360
62132	65252
60765	3653
63429	12485
61214	73702
62927	63212
64190	28833
61318	62086
61125	61126
61919	61907
63531	63496
61049	61126
64835	61397
61048	26307
62851	61042
61386	61371
64081	61048
62619	62206
60816	2804
62100	63112
61107	61258
60773	60738
60257	60287
61256	61753
62586	61042
60640	28635
61975	11461
61366	70039
62730	3199
61202	61167
61255	61307
62237	74964
62514	20868
61371	12924
64650	63267
61235	61237
61321	51649
61210	61217
64800	49460
61371	13337
61553	71243
64597	62423
63399	61042
64766	64770
64364	61042
61397	61439
62746	56094
61178	61220
61494	50918
64836	64810
62622	62607
61279	56594
61162	21415
61047	51883
61422	64772
63635	64528
64806	61793
61223	19399
61341	64245
60652	28984
60764	60757
61564	63112
63167	61329
60479	72397
63534	64143
64190	60640
64689	64685
61049	61807
61268	21928
61767	56811
61522	20661
61088	21309
62024	72485
61373	61328
63507	63112
61051	66295
61049	26544
61434	64824
61546	63112
61642	63364
62793	74945
61097	63183
61308	49776
62863	50936
64909	71247
62706	16667
61122	61121
63051	63104
61094	62135
63290	21739
61369	61332
63081	63076
63579	27304
64183	62592
61306	55661
60156	67116
61048	21077
63644	63481
61180	61235
61321	61133
64930	27293
64528	61125
61391	50740
60900	66543
62054	64993
62841	63290
62161	62936
64554	14062
61162	20859
61113	55681
62808	63756
60953	2229
61188	61183
61137	13457
61321	73401
61104	21189
63417	63441
63976	62178
64807	21978
61975	57980
62024	73185
62574	21171
64809	64834
60976	1693
63644	16873
62926	62918
61380	61334
64836	21987
62287	21609
60626	52927
64802	13186
61129	23672
61355	61356
61237	20589
61449	64807
62222	55179
60797	51570
64316	63038
61256	61239
61304	21415
63460	55688
62020	61042
62723	63112
63142	64884
62022	71394
62000	72121
63668	61042
62709	64210
61408	64802
61213	61168
61595	3203
64600	53029
63814	8068
62435	3
62793	6721
63337	72079
63617	20378
62774	3340
60759	60758
64685	61688
60773	3704
61071	27210
60121	8314
61261	57990
62749	3382
61138	3334
61978	3723
61048	16610
64835	50728
62100	61042
63547	61666
60900	25332
61181	57925
61963	10278
64727	12774
61396	21987
61112	73180
62237	63112
61311	12755
62453	17590
63748	61042
61055	61307
63935	22459
64073	61131
63376	21109
64190	15903
64491	19415
61210	61168
61971	63425
61975	68135
61345	23316
61263	22513
64245	61359
63059	21746
61201	61203
64793	61341
62682	61108
61214	12174
63964	49616
63123	61991
62098	63534
64775	67320
62720	21063
64055	14819
60868	67724
61133	63112
64008	63111
61049	20738
61044	8146
61139	20864
62567	12523
64803	22365
64313	73596
61311	73185
61391	61393
61975	52627
62178	61306
63340	71893
60498	55919
60365	60399
60755	60763
61404	64803
60320	72972
61230	61190
61304	61166
61365	65353
63837	50956
60640	61125
64018	63056
64805	64800
62140	13530
62000	23000
64930	63758
61138	12820
63402	16873
61386	8258
63617	23573
61245	3784
64787	15046
63873	61133
61113	61139
61179	66636
62585	23059
64055	17175
61375	20891
64884	64905
64837	61408
61047	57862
61793	50784
64025	62600
64070	64465
62217	72748
63985	62706
64554	65887
64210	7990
61562	21658
62749	3774
62755	62720
62706	14062
61111	63112
61098	61100
61058	21345
61066	25746
61188	61230
64132	20910
64425	61559
61094	50775
60485	60480
62222	26307
64366	55881
63364	71860
61129	20748
62545	61042
61329	3836
62191	64500
62347	61160
62843	61068
61054	71528
61249	61252
63400	73492
61096	63081
61400	64814
61279	51382
63447	61320
64055	72597
64193	61042
61113	52948
61047	72748
61396	51058
64031	62942
61196	53014
62031	63386
61051	61309
61321	61306
61261	26561
61334	75299
62746	55641
62167	64575
64055	57501
61436	8809
61627	12947
61213	61185
64936	70995
60014	66176
61137	61132
61433	50740
64055	15052
64237	64233
63509	20300
64994	62296
60218	24435
62614	62624
61260	62979
61938	21834
62619	62556
62631	17492
62402	52957
61066	51652
62086	61318
61312	64601
61047	6615
61903	66271
61057	61042
63612	66562
61200	61179
61138	49246
63400	61605
61136	61127
64365	64320
61666	64528
61825	64568
64554	25445
61055	52967
64166	8445
62098	65954
61196	61197
61688	21382
62506	63481
63337	73375
62603	62008
63509	7121
61215	61182
63518	61042
64905	63813
61054	55224
62360	61161
61190	61188
60178	60429
61439	13191
61638	3645
60685	60782
61082	20864
63133	61726
61070	61042
63447	39019
60609	60689
61046	22661
60121	8391
61031	61177
61105	61055
61195	21091
61234	61220
61298	58119
61312	62085
61082	3057
61620	61928
62521	63375
61186	61208
62637	61138
63654	21882
63764	62191
61200	52978
61492	49616
62771	61256
62592	62944
64055	61968
61330	13337
62746	61306
61371	61336
62219	63624
62873	61042
61094	61098
61131	61116
61221	61234
61688	66021
62352	61047
61117	8033
64316	16577
64802	61433
62706	72498
60696	60609
61120	61129
61063	17142
62646	65404
63419	63042
64816	61400
61224	61167
62104	62580
64414	64443
60805	72388
61309	49596
61217	53014
61501	62802
64077	20837
64822	64773
60014	52198
60652	28671
62084	62297
62482	61042
61956	23029
63547	55877
60472	55957
61451	12307
64727	61042
61975	61049
61135	61132
61138	63542
62621	23058
63617	3286
63714	12626
62177	65242
61308	61066
64731	20748
62706	16196
61050	61321
61177	61191
63164	65416
64425	55754
60647	7294
61903	63869
61948	61582
60762	60753
64736	16873
63814	8314
61261	73333
64838	3652
63854	22111
61353	61364
61353	3599
61946	62583
61408	12307
61317	62375
61328	8258
60237	22384
61254	3733
61394	15492
61436	3816
61533	21077
62438	17312
64465	21185
61382	64792
61192	61191
64466	61042
61077	53650
64799	64778
60967	67689
61402	61394
61082	23864
61051	62746
61392	64811
63985	62575
61089	61548
62024	64055
62980	15400
62154	63824
63670	73654
64877	62499
61204	61195
61446	64835
64797	61441
63547	54954
64554	52731
60900	52630
60554	60577
61047	54849
61313	25564
61311	72131
60106	66141
61373	3599
61975	72442
62747	62750
64270	72317
64770	64772
61125	72830
61170	61207
62222	60305
61044	62646
61123	22454
61862	62045
61378	61365
64594	21594
61761	64147
60272	23546
64884	3782
61182	61203
61407	64771
61408	49399
61192	19364
63764	58032
61118	61121
62024	62040
63780	20841
63844	57958
61445	64811
61688	59014
62217	72597
63460	15268
61252	61243
62171	65830
62217	20951
62024	55870
64143	22214
60808	51656
64787	5112
64727	49231
63337	71973
63670	27105
60422	14003
61382	1348
62706	15052
60181	60160
62637	61315
64833	51052
63405	61209
61334	51217
62024	18517
62280	61044
63467	23197
61793	63112
61206	73586
60618	57083
62793	62098
61530	63504
62762	74880
61311	12469
61308	14790
61205	52984
61242	61241
61230	73579
61332	61371
62577	63377
63462	17808
60830	16527
63407	61688
61950	64206
61360	61385
62709	74870
61194	61229
61582	15314
61952	63635
62098	63473
64632	11021
61201	61113
61254	61261
60971	24111
64909	27167
61719	62567
62657	61044
62040	62388
64859	71677
62222	68133
60413	14003
60640	62201
61321	63112
62013	62100
61118	6615
62055	35864
62378	63475
61232	61180
64505	18919
63212	18244
64994	62646
61355	50990
62706	61138
61371	63112
61112	61046
61669	16636
61753	56808
61118	56536
61261	66294
63422	65857
61975	28607
63670	12685
61104	49545
64787	15495
61319	63821
60828	8950
62763	56502
64804	61431
61869	61907
61435	64777
62652	61113
61198	66632
61619	61054
61883	72477
63617	51263
61156	61610
64505	25910
61315	55641
61397	61402
62864	3664
61178	61185
63746	8786
21828	70152
61419	61791
63524	64975
61387	21660
61206	61232
61346	63137
61132	61304
61979	24748
64554	66293
61199	61213
61326	61327
61371	65195
61369	8258
63976	63056
61248	61245
64817	61412
64554	71784
64431	63864
60741	60752
60831	60626
61825	20855
61975	72651
62020	74771
62217	62850
62605	61946
62631	26369
62771	70289
63063	24042
61048	57966
61434	64805
64736	64069
62230	63112
61327	61380
63547	14751
62754	3397
63898	61042
63974	22500
64810	64773
61046	61058
64823	64809
64787	64838
62024	63340
61422	61427
61442	63112
63659	63112
61412	64772
61975	65416
63813	3352
61101	62491
61180	61224
61311	15323
60754	60733
62219	61975
64554	62222
62378	3604
64017	64055
61322	65760
63641	63112
60900	66548
63680	72259
61126	63112
62236	63408
62906	62912
60180	67124
64794	29654
63040	61042
61167	61194
64773	61427
61075	61048
62161	62296
61455	57106
63417	63412
61362	63112
64055	56536
61850	63500
61411	64802
61408	21664
61248	70191
61079	72113
64825	12307
61349	23314
61385	12924
61449	64778
63978	63864
64811	61396
61055	66295
63425	61513
61304	21388
64770	3759
61678	64034
64034	61678
63120	61042
64800	61409
63324	65010
63612	49360
61312	61049
61408	64775
61595	3238
62161	27800
62631	55550
61055	64984
64465	27159
64540	61645
61129	11288
61442	15492
62098	17492
62217	22521
62567	62100
61195	61223
63764	63534
64128	62678
64834	64836
61315	9635
62818	68361
61133	61124
61138	72571
63584	62285
64069	63864
61340	63112
64318	22103
61047	71445
63042	64982
61048	61313
64069	74945
61311	12350
63714	27813
62646	63935
62789	49539
61055	61254
61129	49691
60135	65632
62816	51163
61082	14401
61750	74870
64190	66594
63828	22817
61075	22158
62652	61320
64284	55637
61433	64800
64528	73333
61103	22343
62492	62107
61940	61042
64186	22918
60429	20533
61176	61226
61442	61434
63486	65388
61140	56812
62017	23383
64273	20317
64416	61042
64605	61952
61315	26581
64811	64835
63450	22952
60950	3367
61400	72514
61048	55639
61329	61325
64779	64818
63746	63758
64980	64913
61862	63056
64390	64389
61207	61232
61051	57966
61110	22454
61049	14930
64805	64779
64833	70288
60831	3653
61281	22203
61261	55877
61191	20594
61218	71597
61376	61349
63708	71777
61245	3747
62217	10047
61047	55661
61113	61110
64703	61984
64551	28116
61217	61173
61180	61183
61426	64822
63491	64143
63758	60305
62024	7127
63813	3145
60768	60755
61116	61129
62912	65318
63204	63194
64116	66569
64270	60672
61115	25279
61333	65713
63810	63739
62592	64215
64804	64811
64930	15046
60503	60976
61327	8258
62201	54367
63547	23768
63462	55132
61391	51294
63187	65713
64173	64185
64779	64766
63183	63260
61321	49776
61673	63376
61862	22680
61353	23314
60347	68191
61136	22958
61706	61047
61222	57583
61341	61338
63612	12755
63617	49387
64018	62100
64984	61044
63769	49616
61226	61214
63659	27729
61361	65353
61203	61168
63042	63112
63400	55870
60305	51898
61138	10047
61438	70995
61312	61320
62816	61374
63407	63923
61861	62526
61441	64821
61315	66274
62706	66295
61308	55217
63462	61309
64168	61665
64965	49548
61078	64115
61809	20661
63777	61042
61097	56811
62304	63504
60652	72830
61053	28984
62396	21825
60732	60762
62127	72462
61112	51807
61184	19388
61186	61169
60116	52282
61118	61729
64800	64822
61391	63385
63473	63978
60956	52348
61602	72030
61100	3782
61131	22454
62720	62796
61054	56139
62206	62923
62209	61042
64826	64809
61118	72531
62732	3343
61112	55573
64834	51067
64916	62414
61063	16585
61054	16315
61094	63086
61261	61260
61474	71248
64554	22590
60116	65666
64812	51066
61215	61189
61091	16306
61190	61209
61330	63142
61331	13337
60160	59871
61315	3334
61370	61380
63652	28940
61050	23053
62851	22074
61120	61917
61234	61185
62567	62217
61066	61118
61298	74870
61209	61233
61186	61237
64243	61370
62652	22454
61419	61398
63015	61042
63989	61827
61394	61404
63837	50936
63864	74945
61408	61411
62980	54623
61131	61075
60786	13409
61221	61213
64554	25282
64803	64814
61235	61042
60737	60771
64827	61408
64794	57089
64802	61394
61047	3324
61968	61950
61337	61336
62646	65425
63337	49416
61044	61118
62161	25972
61224	61172
62649	63257
60758	60772
63242	21970
63488	61104
62178	20931
61217	53001
61138	62601
63987	62223
63377	62587
64845	64863
61123	25710
61380	65195
63351	61042
60782	60796
61349	61348
64766	51085
64055	49776
63869	52957
61134	23134
61689	61042
61197	61177
63284	62805
61541	21319
62631	56536
61338	61385
61975	52227
61225	61168
61315	61042
63820	20747
61049	54883
61050	61042
61352	50990
60730	60731
61533	61138
61112	62631
61263	63481
64813	61400
61298	63675
61125	71098
61421	64818
64083	20141
62222	13379
61051	7177
61217	61186
61307	61306
63400	63768
62918	62631
64797	51058
61053	71368
62257	63552
64244	70110
61169	61172
61402	61439
61334	65353
64821	61445
61211	61215
64019	21495
61244	63314
61075	61138
61223	70798
61321	55616
60797	17981
64312	49811
61474	65618
62402	61042
61306	61120
61346	64245
63509	57980
61201	65054
61246	61239
64554	73401
61349	21843
61072	55681
61170	61168
61311	13371
61605	63375
61315	71356
63635	21359
61094	10605
64770	64801
61716	21413
61124	61311
61378	61358
61175	61042
64596	74907
62763	3719
21828	72519
63354	20864
60320	61082
62157	62137
61407	64814
61172	55838
61338	21660
61176	19364
61194	61170
61753	61248
62098	62918
61049	49390
62024	62013
61092	63363
62167	64431
61445	64822
61315	12679
61466	65063
61082	12678
61772	72477
62653	21006
60640	65143
63024	63027
61247	62652
62222	55612
61077	66196
63746	57981
62631	63983
61066	49713
62653	62388
62140	71356
61370	21660
61118	64049
61319	63070
62567	61950
64605	61666
60180	66405
61223	61224
61903	64528
61200	61195
61343	61341
61219	66636
61385	51150
61809	62918
63462	62663
63219	22800
61191	61211
64002	63058
61138	49390
63173	57485
62631	21490
61332	61344
63063	25897
64834	61396
64239	61373
64965	63264
62875	62632
61504	62280
62733	62079
64805	15492
64055	17808
61991	62586
60576	3796
61278	55470
61318	62140
60640	63667
61916	64554
62448	74365
62526	62197
61553	66018
61107	23119
61058	61878
64820	64787
61439	61433
61873	28410
63337	27258
64759	2815
61330	12994
61898	62349
61245	56885
61312	63632
62878	63909
60640	61316
61112	54849
64329	8095
64554	9635
61168	61202
64817	70289
61055	61052
64425	8571
61501	61042
64804	61404
61107	64039
61311	29651
62726	3324
61187	61204
62861	20926
64833	75307
63375	64143
61206	61205
61304	6910
61093	61119
61321	72462
61326	61360
60640	73551
61758	61294
61107	61136
64101	64049
63989	60092
62631	56653
61107	22500
63475	63908
61553	61044
61082	61122
61607	25529
64806	61791
64817	61439
61051	56094
64196	64184
63608	62273
63978	61047
64766	6341
61230	61181
61177	61175
64055	56883
64316	18514
60137	60116
61107	57862
64829	61395
61364	61343
60779	74313
61047	61533
61055	51919
61084	71350
63377	62603
61212	61205
63947	63010
64810	64814
61397	72522
63340	6910
61353	61380
61719	65057
62789	64731
61422	61396
61247	14558
61122	22958
63385	61442
62086	61968
63813	3363
61180	61189
61365	50990
60101	8068
60754	60758
61126	64710
61084	57501
61225	21091
64206	49545
63771	63878
64055	49545
64306	64305
60980	60956
64611	74940
61110	63624
61250	61260
62423	64431
61063	52796
62631	71275
63670	73510
64245	61362
64823	51076
61321	55757
64811	51067
61337	65195
64724	23116
64809	64776
63977	12803
61053	55573
64554	73004
63946	61112
61559	65806
61411	64777
64824	51085
61063	61706
61084	61979
63509	56742
64835	64797
64018	61950
61392	61420
62706	71434
63813	71967
60746	12612
61122	23058
61311	66212
64770	3784
64825	61400
64828	51036
64993	65837
62132	65405
62855	61348
61321	17808
61398	64777
61351	61360
62140	27553
63981	63175
61404	61408
62017	65322
63281	62545
61200	19399
61252	61259
64799	13191
61121	52451
60766	60757
61241	20754
61309	55646
62489	61042
61968	61047
63194	63273
60609	60626
64243	50990
61138	3388
61904	71098
61336	61377
62641	62610
61129	59022
64812	64768
64770	61791
62746	49600
61207	53014
61078	61135
61605	21268
62470	62521
63741	61111
60963	60979
61440	64767
